start,end,label,url

# 재미있는 영상

0,43,f,https://www.youtube.com/shorts/y2D6rFwMAow
1,24,f, https://www.youtube.com/shorts/-VkYuFgHNJ0
3,27,f,https://www.youtube.com/shorts/-njYuT-IFHM
1,41,f,https://www.youtube.com/shorts/WfpkwH3FCtY
0,36,f,https://www.youtube.com/shorts/LlCrkSFj9eA
0,40,f,https://www.youtube.com/shorts/giKLrjfG-Oo
0,27,f,https://www.youtube.com/shorts/UNKi2NZaOrc
0,41,f,https://www.youtube.com/shorts/E1UqgRKd1Uc
0,18,f,https://www.youtube.com/shorts/YrrQEols13s
0,22,f,https://www.youtube.com/shorts/QC0AzE2W13U
0,40,f,https://www.youtube.com/shorts/fmb3OmHsYCc
0,43,f,https://www.youtube.com/shorts/EiwygREJS2k
0,37,f,https://www.youtube.com/shorts/7__M5D7zykU
0,24,f,https://www.youtube.com/shorts/SFrEucxglAM
0,24,f,https://www.youtube.com/shorts/qIUAh-QXTxo
0,50,f,https://www.youtube.com/shorts/jIls6_zCG4Q
0,24,f,https://www.youtube.com/shorts/1XMFCfccCFg
0,30,f,https://www.youtube.com/shorts/Osx-DvbTOUQ
0,30,f,https://www.youtube.com/shorts/i32628KLn2o
21:43,22:29,f,https://www.youtube.com/watch?v=UXeCo3cHdIk
42:3,42:38,f,https://www.youtube.com/watch?v=UXeCo3cHdIk
3:01,3:50,f,https://www.youtube.com/watch?v=VwnjGdt18yU
3:43,4:01,f,https://www.youtube.com/watch?v=VwnjGdt18yU
5:30,6:03,f,https://www.youtube.com/watch?v=VwnjGdt18yU
8:46,9:24,f,https://www.youtube.com/watch?v=CIbV2iWr3hM
9:30,9:49,f,https://www.youtube.com/watch?v=CIbV2iWr3hM
10:28,11:09,f,https://www.youtube.com/watch?v=CIbV2iWr3hM
15:05,15:42,f,https://www.youtube.com/watch?v=CIbV2iWr3hM

# 재미없는 영상

11:40,12:10,n,https://www.youtube.com/watch?v=CyJeLIFFaYI&list=PLa-pNFfK2krIyg4p5sseksriBNoZov8T5&index=6&ab_channel=%EC%B9%A8%EC%B0%A9%EB%A7%A8%EC%9B%90%EB%B3%B8%EB%B0%95%EB%AC%BC%EA%B4%80
12:10,12:40,n,https://www.youtube.com/watch?v=CyJeLIFFaYI&list=PLa-pNFfK2krIyg4p5sseksriBNoZov8T5&index=6&ab_channel=%EC%B9%A8%EC%B0%A9%EB%A7%A8%EC%9B%90%EB%B3%B8%EB%B0%95%EB%AC%BC%EA%B4%80
12:43,13:18,n,https://www.youtube.com/watch?v=CyJeLIFFaYI&list=PLa-pNFfK2krIyg4p5sseksriBNoZov8T5&index=6&ab_channel=%EC%B9%A8%EC%B0%A9%EB%A7%A8%EC%9B%90%EB%B3%B8%EB%B0%95%EB%AC%BC%EA%B4%80
13:38,14:09,n,https://www.youtube.com/watch?v=CyJeLIFFaYI&list=PLa-pNFfK2krIyg4p5sseksriBNoZov8T5&index=6&ab_channel=%EC%B9%A8%EC%B0%A9%EB%A7%A8%EC%9B%90%EB%B3%B8%EB%B0%95%EB%AC%BC%EA%B4%80
14:09,14:43,n,https://www.youtube.com/watch?v=CyJeLIFFaYI&list=PLa-pNFfK2krIyg4p5sseksriBNoZov8T5&index=6&ab_channel=%EC%B9%A8%EC%B0%A9%EB%A7%A8%EC%9B%90%EB%B3%B8%EB%B0%95%EB%AC%BC%EA%B4%80
15:17,15:47,n,https://www.youtube.com/watch?v=CyJeLIFFaYI&list=PLa-pNFfK2krIyg4p5sseksriBNoZov8T5&index=6&ab_channel=%EC%B9%A8%EC%B0%A9%EB%A7%A8%EC%9B%90%EB%B3%B8%EB%B0%95%EB%AC%BC%EA%B4%80
15:41,16:05,n,https://www.youtube.com/watch?v=CyJeLIFFaYI&list=PLa-pNFfK2krIyg4p5sseksriBNoZov8T5&index=6&ab_channel=%EC%B9%A8%EC%B0%A9%EB%A7%A8%EC%9B%90%EB%B3%B8%EB%B0%95%EB%AC%BC%EA%B4%80
16:12,16:54,n,https://www.youtube.com/watch?v=CyJeLIFFaYI&list=PLa-pNFfK2krIyg4p5sseksriBNoZov8T5&index=6&ab_channel=%EC%B9%A8%EC%B0%A9%EB%A7%A8%EC%9B%90%EB%B3%B8%EB%B0%95%EB%AC%BC%EA%B4%80
16:27,17:12,n,https://www.youtube.com/watch?v=CyJeLIFFaYI&list=PLa-pNFfK2krIyg4p5sseksriBNoZov8T5&index=6&ab_channel=%EC%B9%A8%EC%B0%A9%EB%A7%A8%EC%9B%90%EB%B3%B8%EB%B0%95%EB%AC%BC%EA%B4%80
17:21,17:41,B,https://www.youtube.com/watch?v=CyJeLIFFaYI&list=PLa-pNFfK2krIyg4p5sseksriBNoZov8T5&index=6&ab_channel=%EC%B9%A8%EC%B0%A9%EB%A7%A8%EC%9B%90%EB%B3%B8%EB%B0%95%EB%AC%BC%EA%B4%80

